word,DF,IDF,Mean_TF,Mean_TF-IDF
target,1,9.76487159073609,0.0011494252873563218,0.0005306953547589966
opera,1,9.76487159073609,0.0011494252873563218,0.0005306953547589966
retailbroadway,1,9.76487159073609,0.0011494252873563218,0.0005306953547589966
mcchickens,1,9.76487159073609,0.0011494252873563218,0.0005301317084784047
weight,1,9.76487159073609,0.0011494252873563218,0.000528932443931004
disloyal,1,9.76487159073609,0.0011494252873563218,0.000528932443931004
bodyguard,1,9.76487159073609,0.0011494252873563218,0.000528083644779658
nasrallahs,1,9.76487159073609,0.0011494252873563218,0.000528083644779658
identified,1,9.76487159073609,0.0011494252873563218,0.000528083644779658
xmas,1,9.76487159073609,0.0011494252873563218,0.0005276025808343099
wondering,1,9.76487159073609,0.0011494252873563218,0.0005276025808343099
chanel,1,9.76487159073609,0.0011494252873563218,0.0005268492828055257
hahahaha,1,9.76487159073609,0.0011494252873563218,0.0005268492828055257
running,1,9.76487159073609,0.0011494252873563218,0.0005268492828055257
bare,1,9.76487159073609,0.0011494252873563218,0.0005265043434786814
patriarchal,1,9.76487159073609,0.0011494252873563218,0.0005255640450154194
vxvmu,1,9.76487159073609,0.0011494252873563218,0.0005255640450154194
braking,1,9.76487159073609,0.0011494252873563218,0.0005255640450154194
montreal,1,9.76487159073609,0.0011494252873563218,0.000525410843849988
fast,1,9.76487159073609,0.0011494252873563218,0.000525410843849988
albums,1,9.76487159073609,0.0011494252873563218,0.000525410843849988
shopvac,1,9.76487159073609,0.0011494252873563218,0.0005242376975614514
abc,1,9.76487159073609,0.0011494252873563218,0.0005242376975614514
bannons,1,9.76487159073609,0.0011494252873563218,0.0005229180801949409
maintenance,1,9.76487159073609,0.0011494252873563218,0.0005225746876577186
drugs,1,9.76487159073609,0.0011494252873563218,0.0005225746876577186
test,1,9.76487159073609,0.0011494252873563218,0.0005225746876577186
sauditthadamvotes,1,9.76487159073609,0.0011494252873563218,0.0005224963040031387
victoryauditthevote,1,9.76487159073609,0.0011494252873563218,0.0005224963040031387
phis,1,9.76487159073609,0.0011494252873563218,0.0005224963040031387
race,1,9.76487159073609,0.0011494252873563218,0.0005216605696444869
deliver,1,9.76487159073609,0.0011494252873563218,0.0005216605696444869
throwing,2,8.76487159073609,0.0022988505747126436,0.0005211278488838276
bandaid,1,9.76487159073609,0.0011494252873563218,0.0005206097099666746
ohqpr,1,9.76487159073609,0.0011494252873563218,0.0005192005620877021
conamaraviews,1,9.76487159073609,0.0011494252873563218,0.0005192005620877021
sensitive,1,9.76487159073609,0.0011494252873563218,0.0005192005620877021
gameplay,1,9.76487159073609,0.0011494252873563218,0.0005192003114473331
analysis,1,9.76487159073609,0.0011494252873563218,0.0005192003114473331
e,1,9.76487159073609,0.0011494252873563218,0.0005192003114473331
suddenly,1,9.76487159073609,0.0011494252873563218,0.0005179525644405977
autism,1,9.76487159073609,0.0011494252873563218,0.0005179525644405977
aside,1,9.76487159073609,0.0011494252873563218,0.0005156421935603402
cabal,1,9.76487159073609,0.0011494252873563218,0.00051533384746076
phase,1,9.76487159073609,0.0011494252873563218,0.000514389036769547
development,1,9.76487159073609,0.0011494252873563218,0.0005136273291455572
urban,1,9.76487159073609,0.0011494252873563218,0.0005136273291455572
housing,1,9.76487159073609,0.0011494252873563218,0.0005136273291455572
itsfriday,1,9.76487159073609,0.0011494252873563218,0.0005128290567478853
pedophiles,1,9.76487159073609,0.0011494252873563218,0.0005118424183962896
pizzagate,1,9.76487159073609,0.0011494252873563218,0.0005118424183962896
ignorant,1,9.76487159073609,0.0011494252873563218,0.0005118424183962896
soundhound,1,9.76487159073609,0.0011494252873563218,0.0005116028592005758
livelyrics,1,9.76487159073609,0.0011494252873563218,0.0005116028592005758
shirtless,1,9.76487159073609,0.0011494252873563218,0.000511152435927165
zombies,1,9.76487159073609,0.0011494252873563218,0.0005103947103241228
walkers,1,9.76487159073609,0.0011494252873563218,0.0005103947103241228
dementors,1,9.76487159073609,0.0011494252873563218,0.0005101338177712155
explains,1,9.76487159073609,0.0011494252873563218,0.0005101338177712155
siliconvalley,1,9.76487159073609,0.0011494252873563218,0.000509997687248078
socalled,1,9.76487159073609,0.0011494252873563218,0.000509997687248078
ship,1,9.76487159073609,0.0011494252873563218,0.0005097640320465548
citadel,1,9.76487159073609,0.0011494252873563218,0.0005097640320465548
joker,1,9.76487159073609,0.0011494252873563218,0.0005097640320465548
min,1,9.76487159073609,0.0011494252873563218,0.0005090288539221674
westworldfinale,1,9.76487159073609,0.0011494252873563218,0.0005090288539221674
author,1,9.76487159073609,0.0011494252873563218,0.0005083342879027943
report,1,9.76487159073609,0.0011494252873563218,0.0005082104495499356
canine,1,9.76487159073609,0.0011494252873563218,0.0005082104495499356
reportbazzar,1,9.76487159073609,0.0011494252873563218,0.0005082104495499356
afvofficialum,1,9.76487159073609,0.0011494252873563218,0.0005077259762816142
afv,1,9.76487159073609,0.0011494252873563218,0.0005077259762816142
satisfied,1,9.76487159073609,0.0011494252873563218,0.0005064927576277561
specifically,1,9.76487159073609,0.0011494252873563218,0.0005064927576277561
presidentelect,1,9.76487159073609,0.0011494252873563218,0.0005046196141440367
pasteur,1,9.76487159073609,0.0011494252873563218,0.0005041470826297901
website,1,9.76487159073609,0.0011494252873563218,0.0005041470826297901
screwed,1,9.76487159073609,0.0011494252873563218,0.0005035220564633774
notpp,1,9.76487159073609,0.0011494252873563218,0.0005033858119922773
stoptpp,1,9.76487159073609,0.0011494252873563218,0.0005033858119922773
httpstcovdtsve,1,9.76487159073609,0.0011494252873563218,0.0005033858119922773
existing,1,9.76487159073609,0.0011494252873563218,0.0005030718005372734
unsafe,1,9.76487159073609,0.0011494252873563218,0.0005030718005372734
defense,1,9.76487159073609,0.0011494252873563218,0.0005014264854956376
iraqhttpstcozyzwxa,1,9.76487159073609,0.0011494252873563218,0.0005014264854956376
trumptransitionteamjimwebbusa,1,9.76487159073609,0.0011494252873563218,0.0005014264854956376
secretary,1,9.76487159073609,0.0011494252873563218,0.0005014264854956376
vice,1,9.76487159073609,0.0011494252873563218,0.0005010307917514212
gentleman,1,9.76487159073609,0.0011494252873563218,0.0005010307917514212
eastenders,1,9.76487159073609,0.0011494252873563218,0.00049937773848421
periplus,1,9.76487159073609,0.0011494252873563218,0.00049937773848421
indonesia,1,9.76487159073609,0.0011494252873563218,0.00049937773848421
wellness,1,9.76487159073609,0.0011494252873563218,0.000498660024075042
mercury,1,9.76487159073609,0.0011494252873563218,0.000498660024075042
wujilife,1,9.76487159073609,0.0011494252873563218,0.000498660024075042
dementia,1,9.76487159073609,0.0011494252873563218,0.000498660024075042
blew,1,9.76487159073609,0.0011494252873563218,0.0004985013922805045
brain,1,9.76487159073609,0.0011494252873563218,0.0004985013922805045
carsons,1,9.76487159073609,0.0011494252873563218,0.0004985013922805045
bang,1,9.76487159073609,0.0011494252873563218,0.0004985013922805045
jewmedia,1,9.76487159073609,0.0011494252873563218,0.000498154861818018
fabrications,1,9.76487159073609,0.0011494252873563218,0.000498154861818018
kiddieshit,1,9.76487159073609,0.0011494252873563218,0.000498154861818018
gracious,1,9.76487159073609,0.0011494252873563218,0.0004974401499184052
bowl,1,9.76487159073609,0.0011494252873563218,0.0004967341441550862
adorable,1,9.76487159073609,0.0011494252873563218,0.000496685450481015
darlena,1,9.76487159073609,0.0011494252873563218,0.0004964294514459076
somebody,1,9.76487159073609,0.0011494252873563218,0.0004955230473929104
dried,1,9.76487159073609,0.0011494252873563218,0.0004955230473929104
estrogen,1,9.76487159073609,0.0011494252873563218,0.0004955230473929104
married,1,9.76487159073609,0.0011494252873563218,0.0004955230473929104
reasons,1,9.76487159073609,0.0011494252873563218,0.0004952814079459872
comedians,1,9.76487159073609,0.0011494252873563218,0.0004952814079459872
carsonone,1,9.76487159073609,0.0011494252873563218,0.0004952814079459872
taboo,1,9.76487159073609,0.0011494252873563218,0.0004943933508058971
janssen,1,9.76487159073609,0.0011494252873563218,0.0004943933508058971
famke,1,9.76487159073609,0.0011494252873563218,0.0004943933508058971
plastics,1,9.76487159073609,0.0011494252873563218,0.0004943933508058971
friend,1,9.76487159073609,0.0011494252873563218,0.0004924782734258401
xanax,1,9.76487159073609,0.0011494252873563218,0.0004924782734258401
lonzo,1,9.76487159073609,0.0011494252873563218,0.0004922922632209675
ball,1,9.76487159073609,0.0011494252873563218,0.0004922922632209675
basketball,1,9.76487159073609,0.0011494252873563218,0.0004922922632209675
appealing,1,9.76487159073609,0.0011494252873563218,0.0004920807507438411
surely,1,9.76487159073609,0.0011494252873563218,0.0004920807507438411
aspect,1,9.76487159073609,0.0011494252873563218,0.0004920807507438411
niffler,1,9.76487159073609,0.0011494252873563218,0.0004915700556939286
owner,1,9.76487159073609,0.0011494252873563218,0.0004915700556939286
whos,1,9.76487159073609,0.0011494252873563218,0.0004901439229946091
perhaps,1,9.76487159073609,0.0011494252873563218,0.0004901439229946091
reminding,1,9.76487159073609,0.0011494252873563218,0.0004896636863336484
growling,1,9.76487159073609,0.0011494252873563218,0.0004883812441766888
singing,1,9.76487159073609,0.0011494252873563218,0.0004883812441766888
kierra,1,9.76487159073609,0.0011494252873563218,0.0004883812441766888
peaceful,1,9.76487159073609,0.0011494252873563218,0.0004878575098349095
violating,1,9.76487159073609,0.0011494252873563218,0.0004878575098349095
drunk,1,9.76487159073609,0.0011494252873563218,0.0004874372262317041
kempt,1,9.76487159073609,0.0011494252873563218,0.0004874372262317041
wheelbarrow,1,9.76487159073609,0.0011494252873563218,0.0004874372262317041
thcentury,1,9.76487159073609,0.0011494252873563218,0.0004874372262317041
dariuss,1,9.76487159073609,0.0011494252873563218,0.0004862998872422304
lesson,1,9.76487159073609,0.0011494252873563218,0.0004862998872422304
teamhttpstcovweuolsbw,1,9.76487159073609,0.0011494252873563218,0.0004862998872422304
manager,1,9.76487159073609,0.0011494252873563218,0.0004862998872422304
speciallooking,1,9.76487159073609,0.0011494252873563218,0.00048549048280583425
getaway,1,9.76487159073609,0.0011494252873563218,0.00048549048280583425
tuesday,1,9.76487159073609,0.0011494252873563218,0.00048461316144464016
oops,1,9.76487159073609,0.0011494252873563218,0.00048461316144464016
final,1,9.76487159073609,0.0011494252873563218,0.00048461316144464016
celebrity,1,9.76487159073609,0.0011494252873563218,0.00048392662764525795
playlist,1,9.76487159073609,0.0011494252873563218,0.0004838355902354747
fixing,1,9.76487159073609,0.0011494252873563218,0.0004838355902354747
added,1,9.76487159073609,0.0011494252873563218,0.0004838355902354747
riding,1,9.76487159073609,0.0011494252873563218,0.00048370543862557045
yqg,1,9.76487159073609,0.0011494252873563218,0.00048360338392351715
sold,1,9.76487159073609,0.0011494252873563218,0.00048360338392351715
promo,1,9.76487159073609,0.0011494252873563218,0.0004832396058421254
code,1,9.76487159073609,0.0011494252873563218,0.0004832396058421254
nasty,1,9.76487159073609,0.0011494252873563218,0.0004826640313665421
sorta,1,9.76487159073609,0.0011494252873563218,0.0004821682204473058
vidals,1,9.76487159073609,0.0011494252873563218,0.0004817450924655041
rightbacks,1,9.76487159073609,0.0011494252873563218,0.0004817450924655041
replacement,1,9.76487159073609,0.0011494252873563218,0.0004817450924655041
ha,1,9.76487159073609,0.0011494252873563218,0.00048114875770624034
stevebannon,1,9.76487159073609,0.0011494252873563218,0.00048114875770624034
personified,1,9.76487159073609,0.0011494252873563218,0.00048114875770624034
meant,1,9.76487159073609,0.0011494252873563218,0.0004791100812126555
forget,1,9.76487159073609,0.0011494252873563218,0.0004791100812126555
hashems,1,9.76487159073609,0.0011494252873563218,0.00047839154568589593
sshabbat,1,9.76487159073609,0.0011494252873563218,0.00047839154568589593
shabbatshalom,1,9.76487159073609,0.0011494252873563218,0.00047839154568589593
chicago,1,9.76487159073609,0.0011494252873563218,0.00047752910303804427
ricky,1,9.76487159073609,0.0011494252873563218,0.000477039691159171
laliespos,1,9.76487159073609,0.0011494252873563218,0.000477039691159171
lalienmexico,1,9.76487159073609,0.0011494252873563218,0.000477039691159171
opening,1,9.76487159073609,0.0011494252873563218,0.000477039691159171
martin,1,9.76487159073609,0.0011494252873563218,0.000477039691159171
asf,1,9.76487159073609,0.0011494252873563218,0.0004769807120681204
turnt,1,9.76487159073609,0.0011494252873563218,0.0004769807120681204
waterislifedivestdapl,1,9.76487159073609,0.0011494252873563218,0.0004765145278277759
bakken,1,9.76487159073609,0.0011494252873563218,0.0004765145278277759
hence,1,9.76487159073609,0.0011494252873563218,0.00047582572527456055
fools,1,9.76487159073609,0.0011494252873563218,0.00047582572527456055
putins,1,9.76487159073609,0.0011494252873563218,0.00047474280864265067
shaking,1,9.76487159073609,0.0011494252873563218,0.00047474280864265067
priceless,1,9.76487159073609,0.0011494252873563218,0.00047474280864265067
hand,1,9.76487159073609,0.0011494252873563218,0.00047474280864265067
twothirds,1,9.76487159073609,0.0011494252873563218,0.0004747050567621148
endanger,1,9.76487159073609,0.0011494252873563218,0.0004747050567621148
emerging,1,9.76487159073609,0.0011494252873563218,0.0004747050567621148
kateuptonkate,1,9.76487159073609,0.0011494252873563218,0.00047452657402467086
processhttpstcosrptzwn,1,9.76487159073609,0.0011494252873563218,0.00047452657402467086
charts,1,9.76487159073609,0.0011494252873563218,0.00047426004300787737
lived,1,9.76487159073609,0.0011494252873563218,0.00047426004300787737
changed,1,9.76487159073609,0.0011494252873563218,0.0004733075352750432
discovered,1,9.76487159073609,0.0011494252873563218,0.0004733075352750432
learn,1,9.76487159073609,0.0011494252873563218,0.00047312112005732314
arthritis,1,9.76487159073609,0.0011494252873563218,0.00047312112005732314
eases,1,9.76487159073609,0.0011494252873563218,0.00047312112005732314
suffering,1,9.76487159073609,0.0011494252873563218,0.00047312112005732314
titter,1,9.76487159073609,0.0011494252873563218,0.00047300488654409845
lewd,1,9.76487159073609,0.0011494252873563218,0.00047300488654409845
bigoted,1,9.76487159073609,0.0011494252873563218,0.0004720634606373377
hitler,1,9.76487159073609,0.0011494252873563218,0.0004720634606373377
fighting,1,9.76487159073609,0.0011494252873563218,0.0004720634606373377
kingdom,1,9.76487159073609,0.0011494252873563218,0.0004719239841050645
boys,1,9.76487159073609,0.0011494252873563218,0.0004719239841050645
kerry,1,9.76487159073609,0.0011494252873563218,0.0004719239841050645
naked,1,9.76487159073609,0.0011494252873563218,0.0004716147702082175
clips,1,9.76487159073609,0.0011494252873563218,0.0004716147702082175
chavez,1,9.76487159073609,0.0011494252873563218,0.00047124642779391654
terrible,1,9.76487159073609,0.0011494252873563218,0.00047124642779391654
digesting,1,9.76487159073609,0.0011494252873563218,0.00047124435251932943
smith,1,9.76487159073609,0.0011494252873563218,0.0004704173362822994
couldve,1,9.76487159073609,0.0011494252873563218,0.0004704173362822994
nomination,1,9.76487159073609,0.0011494252873563218,0.0004703678128578475
idiot,1,9.76487159073609,0.0011494252873563218,0.0004703678128578475
appetising,1,9.76487159073609,0.0011494252873563218,0.0004702250530178473
view,1,9.76487159073609,0.0011494252873563218,0.0004702250530178473
sideways,1,9.76487159073609,0.0011494252873563218,0.0004702250530178473
english,1,9.76487159073609,0.0011494252873563218,0.0004702250530178473
bo,1,9.76487159073609,0.0011494252873563218,0.0004693316110433594
